user_id,total_logons,after_hours_logons,weekend_logons,failed_logons,total_emails,emails_with_attachments,external_emails,total_http,suspicious_http,total_file,exe_zip_files,after_hours_file_ops,total_device,num_distinct_pcs,unique_http_domains,unique_external_recipients,total_email_megabytes,label,total_actions,after_hours_ratio,weekend_activity_ratio,failed_logon_ratio,attachment_ratio,external_email_ratio,suspicious_file_ratio,suspicious_http_ratio,device_action_ratio,total_suspicious_flags,overall_suspicious_ratio,exfiltration_intensity,activity_intensity,after_hours_file_ratio,domain_diversity,recipient_diversity
FQA0854,702.0,0.0,0.0,0,5005.0,1514.0,2222.0,56052.0,3279.0,0.0,0.0,0.0,0.0,6.0,193.0,987.0,143.90535,0,61759.0,0.0,0.0,0.0,0.30243707,0.44386736,0.0,0.058498207,0.0,7015.0,0.113584846,0.089070596,61759.0,0.0,0.0034431699,0.4439946
FRB0023,692.0,0.0,0.0,0,3668.0,1470.0,1942.0,39444.0,2147.0,0.0,0.0,0.0,0.0,1.0,198.0,545.0,104.67927,0,43804.0,0.0,0.0,0.0,0.40065414,0.52929956,0.0,0.05443022,0.0,5559.0,0.12690333,0.09334551,43804.0,0.0,0.0050196475,0.2804941
FRL0511,692.0,0.0,0.0,0,1004.0,407.0,366.0,10005.0,21.0,0.0,0.0,0.0,0.0,1.0,72.0,192.0,28.298414,0,11701.0,0.0,0.0,0.0,0.40497512,0.3641791,0.0,0.0020987408,0.0,794.0,0.06785165,0.03307127,11701.0,0.0,0.0071956827,0.52316076
FRR0832,692.0,0.0,0.0,0,336.0,138.0,137.0,3460.0,36.0,0.0,0.0,0.0,0.0,1.0,76.0,98.0,9.688486,0,4488.0,0.0,0.0,0.0,0.40949556,0.4065282,0.0,0.010401618,0.0,311.0,0.06928046,0.03853865,4488.0,0.0,0.021958971,0.71014494
FSB0399,670.0,0.0,0.0,0,2924.0,555.0,1250.0,31825.0,1785.0,0.0,0.0,0.0,0.0,1.0,244.0,558.0,83.97498,0,35419.0,0.0,0.0,0.0,0.1897436,0.42735043,0.0,0.05608622,0.0,3590.0,0.101355165,0.08568605,35419.0,0.0,0.0076666875,0.44604316
FSC0601,648.0,0.0,0.0,0,4180.0,433.0,1756.0,49708.0,5620.0,653.0,46.0,0.0,1263.0,2.0,190.0,768.0,119.77052,1,56452.0,0.0,0.0,0.0,0.10356374,0.41999522,0.070336394,0.113058,0.022372592,7855.0,0.13914229,0.15302995,56452.0,0.0,0.0038222454,0.4371087
FTM0406,498.0,6.0,0.0,0,2136.0,0.0,969.0,23277.0,721.0,33.0,1.0,33.0,36.0,1.0,202.0,431.0,61.06648,1,25980.0,0.012024048,0.0,0.0,0.0,0.4534394,0.029411765,0.030973451,0.001385628,1697.0,0.06531696,0.06643316,25980.0,0.9705882,0.008677721,0.4443299
FUM0015,692.0,0.0,0.0,0,6114.0,2467.0,2592.0,65740.0,2729.0,0.0,0.0,0.0,0.0,1.0,190.0,898.0,174.74467,0,72546.0,0.0,0.0,0.0,0.4034342,0.42387572,0.0,0.041511387,0.0,7788.0,0.107351094,0.07334556,72546.0,0.0,0.0028901293,0.346317
FWM0707,748.0,0.0,0.0,0,333.0,136.0,160.0,3460.0,194.0,0.0,0.0,0.0,0.0,3.0,119.0,110.0,9.543909,0,4541.0,0.0,0.0,0.0,0.4071856,0.4790419,0.0,0.056053165,0.0,490.0,0.10788199,0.077939235,4541.0,0.0,0.034383126,0.6832298
FXF0957,692.0,0.0,0.0,0,335.0,67.0,129.0,3460.0,100.0,0.0,0.0,0.0,0.0,1.0,106.0,87.0,9.857856,0,4487.0,0.0,0.0,0.0,0.19940476,0.38392857,0.0,0.028893383,0.0,296.0,0.06595366,0.051024955,4487.0,0.0,0.030626986,0.66923076
GAF0060,692.0,0.0,0.0,0,3031.0,1207.0,1224.0,32870.0,2022.0,0.0,0.0,0.0,0.0,1.0,115.0,521.0,86.608665,0,36593.0,0.0,0.0,0.0,0.39808708,0.40369394,0.0,0.06151319,0.0,4453.0,0.121686615,0.088703066,36593.0,0.0,0.0034985244,0.4253061
GAF0570,999.0,0.0,0.0,0,3003.0,884.0,1121.0,34600.0,508.0,0.0,0.0,0.0,0.0,21.0,172.0,505.0,86.152916,0,38602.0,0.0,0.0,0.0,0.2942743,0.3731691,0.0,0.014681657,0.0,2513.0,0.06509857,0.042198792,38602.0,0.0,0.0049709547,0.45008913
GBM0603,644.0,0.0,0.0,0,4673.0,936.0,2047.0,52164.0,4863.0,0.0,0.0,0.0,0.0,1.0,211.0,922.0,132.36511,0,57481.0,0.0,0.0,0.0,0.20025674,0.43795463,0.0,0.09322342,0.0,7846.0,0.1364949,0.12021154,57481.0,0.0,0.004044858,0.4501953
GCC0744,692.0,0.0,0.0,0,5063.0,0.0,2286.0,56052.0,4420.0,0.0,0.0,0.0,0.0,1.0,206.0,991.0,144.50635,0,61807.0,0.0,0.0,0.0,0.0,0.4514218,0.0,0.07885394,0.0,6706.0,0.108497284,0.108497284,61807.0,0.0,0.0036750932,0.43331876
GCC0945,692.0,0.0,0.0,0,337.0,44.0,151.0,3460.0,176.0,0.0,0.0,0.0,0.0,1.0,94.0,104.0,9.440388,0,4489.0,0.0,0.0,0.0,0.13017751,0.44674557,0.0,0.050852355,0.0,371.0,0.082628064,0.07282851,4489.0,0.0,0.02715978,0.68421054
GCG0951,1035.0,0.0,0.0,0,375.0,102.0,157.0,3460.0,342.0,0.0,0.0,0.0,0.0,2.0,76.0,108.0,10.568345,0,4870.0,0.0,0.0,0.0,0.2712766,0.4175532,0.0,0.098815374,0.0,601.0,0.12338329,0.10244303,4870.0,0.0,0.021958971,0.6835443
GCL0016,1125.0,0.0,122.0,0,4126.0,1245.0,1653.0,44232.0,1809.0,199.0,15.0,0.0,267.0,3.0,158.0,593.0,118.37587,0,49949.0,0.0,0.10834814,0.0,0.30167192,0.40053308,0.075,0.040897068,0.0053453455,4722.0,0.09453453,0.07465465,49949.0,0.0,0.0035719937,0.3585248
GCR0554,692.0,0.0,0.0,0,3008.0,643.0,928.0,32870.0,2109.0,0.0,0.0,0.0,0.0,1.0,97.0,378.0,85.31418,0,36570.0,0.0,0.0,0.0,0.21369226,0.3084081,0.0,0.0641599,0.0,3680.0,0.10062618,0.08304394,36570.0,0.0,0.0029509293,0.40688914
GCS0518,692.0,0.0,0.0,0,1001.0,0.0,382.0,10034.0,368.0,0.0,0.0,0.0,0.0,1.0,130.0,218.0,28.71402,0,11727.0,0.0,0.0,0.0,0.0,0.38123754,0.0,0.03667165,0.0,750.0,0.063949525,0.063949525,11727.0,0.0,0.012954659,0.5691906
GCS0571,988.0,0.0,0.0,0,332.0,33.0,91.0,3460.0,21.0,564.0,37.0,0.0,275.0,2.0,59.0,62.0,9.551061,0,5619.0,0.0,0.0,0.0,0.0990991,0.27327326,0.06548673,0.0060676103,0.048932385,182.0,0.032384343,0.06886121,5619.0,0.0,0.017047096,0.67391306
GDF0704,1012.0,0.0,0.0,0,338.0,120.0,105.0,3460.0,212.0,0.0,0.0,0.0,0.0,3.0,73.0,71.0,9.839473,0,4810.0,0.0,0.0,0.0,0.3539823,0.30973452,0.0,0.061253972,0.0,437.0,0.09083351,0.06589067,4810.0,0.0,0.021092169,0.6698113
GHH0288,808.0,13.0,4.0,0,336.0,108.0,104.0,3460.0,127.0,1563.0,91.0,0.0,1428.0,3.0,56.0,72.0,9.793958,0,7595.0,0.01606922,0.0049443757,0.0,0.32047477,0.30860534,0.058184143,0.036694597,0.18799368,443.0,0.05832017,0.21840443,7595.0,0.0,0.016180295,0.6857143
GHL0460,464.0,3.0,1.0,0,217.0,57.0,82.0,2291.0,53.0,41.0,2.0,41.0,22.0,1.0,109.0,59.0,5.909561,1,3035.0,0.006451613,0.0021505377,0.0,0.2614679,0.3761468,0.04761905,0.023123909,0.007246377,197.0,0.06488801,0.05171278,3035.0,0.97619045,0.04755672,0.7108434
GJD0298,692.0,0.0,0.0,0,339.0,129.0,150.0,3460.0,175.0,0.0,0.0,0.0,0.0,1.0,142.0,98.0,10.033387,0,4491.0,0.0,0.0,0.0,0.37941176,0.44117647,0.0,0.05056342,0.0,454.0,0.101068564,0.072350845,4491.0,0.0,0.041028604,0.6490066
GJT0386,692.0,0.0,0.0,0,2998.0,292.0,1266.0,32870.0,1902.0,0.0,0.0,0.0,0.0,1.0,180.0,534.0,84.80862,0,36560.0,0.0,0.0,0.0,0.09736579,0.42214072,0.0,0.057862554,0.0,3460.0,0.09463636,0.08664971,36560.0,0.0,0.0054759514,0.42146805
GKO0078,1217.0,0.0,0.0,0,6000.0,2446.0,2305.0,65550.0,184.0,942.0,60.0,0.0,723.0,3.0,182.0,1026.0,170.68573,0,74432.0,0.0,0.0,0.0,0.40759873,0.38410264,0.06362672,0.0028069748,0.009713434,4995.0,0.067107335,0.043152902,74432.0,0.0,0.0027764642,0.4449263
GLR0975,957.0,0.0,0.0,0,3687.0,1482.0,1109.0,39444.0,361.0,0.0,0.0,0.0,0.0,1.0,124.0,446.0,105.59313,0,44088.0,0.0,0.0,0.0,0.40184382,0.300705,0.0,0.009151984,0.0,2952.0,0.06695548,0.03334165,44088.0,0.0,0.0031436177,0.4018018
GMF0738,692.0,0.0,0.0,0,5036.0,0.0,1946.0,56052.0,3828.0,0.0,0.0,0.0,0.0,1.0,145.0,859.0,144.703,0,61780.0,0.0,0.0,0.0,0.0,0.38634107,0.0,0.068292506,0.0,5774.0,0.09345915,0.09345915,61780.0,0.0,0.0025868374,0.44119158
GNS0178,1078.0,50.0,5.0,0,2947.0,887.0,1499.0,32870.0,3033.0,3049.0,151.0,0.0,303.0,2.0,157.0,677.0,84.27942,0,40247.0,0.046339203,0.0046339203,0.0,0.30088195,0.5084803,0.049508195,0.09226978,0.0075283246,5620.0,0.13963427,0.120130196,40247.0,0.0,0.0047762464,0.45133334
GNZ0953,962.0,0.0,0.0,0,334.0,132.0,155.0,3460.0,228.0,0.0,0.0,0.0,0.0,1.0,128.0,98.0,9.485905,0,4756.0,0.0,0.0,0.0,0.39402986,0.46268657,0.0,0.065876916,0.0,515.0,0.10826151,0.080512926,4756.0,0.0,0.03698353,0.6282051
GOK0238,482.0,0.0,0.0,0,2104.0,0.0,902.0,22895.0,2152.0,0.0,0.0,0.0,0.0,1.0,182.0,419.0,60.712154,0,25481.0,0.0,0.0,0.0,0.0,0.42850357,0.0,0.093990214,0.0,3054.0,0.1198493,0.1198493,25481.0,0.0,0.007948987,0.46400887
GQF0659,692.0,346.0,0.0,0,1002.0,110.0,365.0,10034.0,364.0,0.0,0.0,0.0,0.0,1.0,119.0,205.0,28.849419,0,11728.0,0.4992785,0.0,0.0,0.10967099,0.36390826,0.0,0.036273044,0.0,1185.0,0.10103163,0.062153637,11728.0,0.0,0.011858495,0.5601093
GQP0743,692.0,0.0,0.0,0,4978.0,1985.0,2651.0,56052.0,4039.0,0.0,0.0,0.0,0.0,1.0,229.0,1107.0,142.12265,0,61722.0,0.0,0.0,0.0,0.39867443,0.53243625,0.0,0.0720568,0.0,8675.0,0.14054729,0.10838747,61722.0,0.0,0.0040854192,0.4174208
GRC0145,692.0,0.0,0.0,0,3624.0,1465.0,1575.0,39444.0,2048.0,0.0,0.0,0.0,0.0,1.0,173.0,427.0,103.416115,0,43760.0,0.0,0.0,0.0,0.40413794,0.43448275,0.0,0.051920395,0.0,5088.0,0.11626791,0.08279061,43760.0,0.0,0.0043858537,0.27093908
GRM0868,692.0,0.0,0.0,0,5078.0,0.0,1940.0,56052.0,10086.0,0.0,0.0,0.0,0.0,1.0,156.0,870.0,145.49854,0,61822.0,0.0,0.0,0.0,0.0,0.38196495,0.0,0.17993684,0.0,12026.0,0.19452308,0.19452308,61822.0,0.0,0.0027830803,0.44822258
GTD0116,692.0,346.0,0.0,0,4699.0,446.0,1105.0,49478.0,2387.0,0.0,0.0,0.0,0.0,1.0,118.0,450.0,134.79225,0,54869.0,0.4992785,0.0,0.0,0.09489362,0.23510638,0.0,0.04824269,0.0,4284.0,0.07807545,0.06364133,54869.0,0.0,0.00238485,0.40687162
GTD0219,980.0,472.0,0.0,0,1262.0,373.0,700.0,13442.0,1228.0,1281.0,69.0,556.0,957.0,306.0,210.0,317.0,36.56346,1,17922.0,0.4811417,0.0,0.0,0.2953286,0.55423594,0.053822152,0.091348656,0.053395078,2842.0,0.1585672,0.16096635,17922.0,0.43369734,0.015621513,0.45221114
GTD0898,692.0,0.0,0.0,0,1003.0,0.0,466.0,10034.0,369.0,0.0,0.0,0.0,0.0,1.0,143.0,237.0,28.836012,0,11729.0,0.0,0.0,0.0,0.0,0.46414343,0.0,0.0367713,0.0,835.0,0.07118499,0.07118499,11729.0,0.0,0.014250125,0.5074946
GZB0469,692.0,0.0,0.0,0,334.0,74.0,85.0,3450.0,23.0,0.0,0.0,0.0,0.0,1.0,75.0,71.0,9.733203,0,4476.0,0.0,0.0,0.0,0.22089553,0.25373134,0.0,0.006664735,0.0,182.0,0.040652223,0.024123296,4476.0,0.0,0.021732831,0.8255814
GZC0735,1306.0,0.0,144.0,0,5847.0,1791.0,1545.0,61047.0,4775.0,304.0,33.0,0.0,792.0,2.0,137.0,686.0,168.22853,0,69296.0,0.0,0.110175975,0.0,0.30625856,0.26419288,0.10819672,0.07821714,0.011429066,8144.0,0.11752313,0.102630705,69296.0,0.0,0.0022441358,0.44372573
HAC0282,692.0,0.0,0.0,0,2989.0,608.0,803.0,32870.0,416.0,0.0,0.0,0.0,0.0,1.0,114.0,378.0,86.1375,0,36551.0,0.0,0.0,0.0,0.20334448,0.26856187,0.0,0.012655532,0.0,1827.0,0.049983583,0.03334975,36551.0,0.0,0.0034681025,0.47014925
HAD0246,1703.0,139.0,503.0,0,4820.0,1422.0,1407.0,46740.0,3955.0,315.0,19.0,0.0,424.0,2.0,115.0,593.0,137.69028,0,54002.0,0.08157277,0.283894105000001,0.0,0.29495955,0.29184815,0.060126584,0.08461522,0.007851415,6942.0,0.12854841,0.107142195,54002.0,0.0,0.0024603668,0.42116478
HAH0248,692.0,0.0,0.0,0,2985.0,639.0,836.0,32775.0,3245.0,0.0,0.0,0.0,0.0,1.0,111.0,369.0,86.059906,0,36452.0,0.0,0.0,0.0,0.21399866,0.2799732,0.0,0.09900537,0.0,4720.0,0.12948179,0.11195238,36452.0,0.0,0.0033866244,0.4408602
HAH0760,957.0,0.0,0.0,0,998.0,298.0,295.0,10034.0,1256.0,1900.0,129.0,0.0,1342.0,1.0,84.0,188.0,28.152075,0,15231.0,0.0,0.0,0.0,0.2982983,0.2952953,0.067859024,0.12516193,0.088103995,1978.0,0.1298582,0.1899291,15231.0,0.0,0.008370702,0.6351351
HAM0985,692.0,0.0,0.0,0,3050.0,624.0,1450.0,32870.0,2888.0,0.0,0.0,0.0,0.0,1.0,191.0,505.0,86.78341,0,36612.0,0.0,0.0,0.0,0.2045231,0.47525403,0.0,0.0878586,0.0,4962.0,0.13552563,0.11848251,36612.0,0.0,0.005810593,0.34803584
HAV0121,692.0,346.0,0.0,0,3056.0,0.0,1271.0,32775.0,655.0,0.0,0.0,0.0,0.0,1.0,202.0,458.0,87.670944,0,36523.0,0.4992785,0.0,0.0,0.0,0.4157671,0.0,0.019984135,0.0,2272.0,0.062205672,0.05273245,36523.0,0.0,0.006163046,0.3600629
HBB0056,692.0,0.0,0.0,0,2989.0,589.0,1303.0,32870.0,1741.0,0.0,0.0,0.0,0.0,1.0,207.0,486.0,86.04144,0,36551.0,0.0,0.0,0.0,0.19698997,0.43578595,0.0,0.05296462,0.0,3633.0,0.099392645,0.08327862,36551.0,0.0,0.0062973443,0.37269938
HBO0413,646.0,0.0,0.0,0,2840.0,0.0,1482.0,30812.0,1115.0,691.0,45.0,0.0,1408.0,1.0,251.0,660.0,80.58893,1,36397.0,0.0,0.0,0.0,0.0,0.52164733,0.0650289,0.036186025,0.038683444,2642.0,0.0725864,0.11003352,36397.0,0.0,0.008145913,0.44504383
HCC0344,692.0,0.0,0.0,0,1000.0,395.0,380.0,10034.0,1055.0,0.0,0.0,0.0,0.0,1.0,132.0,197.0,28.945147,0,11726.0,0.0,0.0,0.0,0.3946054,0.37962037,0.0,0.105132036,0.0,1830.0,0.15605015,0.12236719,11726.0,0.0,0.013153961,0.51706034
HCL0113,692.0,0.0,0.0,0,3039.0,602.0,1228.0,32870.0,606.0,0.0,0.0,0.0,0.0,1.0,156.0,571.0,87.65634,0,36601.0,0.0,0.0,0.0,0.19802631,0.40394738,0.0,0.018435704,0.0,2436.0,0.06655374,0.05010655,36601.0,0.0,0.0047458247,0.46460536
HCL0651,1016.0,350.0,0.0,0,1017.0,315.0,538.0,10034.0,577.0,723.0,45.0,62.0,1320.0,2.0,206.0,262.0,28.778141,0,14110.0,0.34414947,0.0,0.0,0.30943024,0.5284872,0.062154695,0.057498753,0.09354404,1825.0,0.12933172,0.17256041,14110.0,0.08563536,0.02052815,0.48608536
HCM0267,692.0,0.0,0.0,0,3021.0,897.0,1329.0,31140.0,1583.0,8167.0,483.0,0.0,5955.0,1.0,117.0,479.0,86.39198,0,48975.0,0.0,0.0,0.0,0.2968233,0.439775,0.0591332,0.050833307,0.12159017,4292.0,0.08763476,0.18104786,48975.0,0.0,0.0037571047,0.36015037
HCS0003,692.0,0.0,0.0,0,9097.0,3636.023000000002,5034.0,98610.0,2708.0,3045.0,205.0,0.0,2006.0,1.0,266.0,1514.179000000016,262.0798,0,113450.0,0.0,0.0,0.0,0.4021763,0.5533084,0.06730138,0.02746144,0.017681642,11606.0,0.10229967,0.085922554,113450.0,0.0,0.0026974678,0.33624628
HCV0478,957.0,0.0,0.0,0,5036.0,1542.0,1789.0,56052.0,4400.0,0.0,0.0,0.0,0.0,1.0,174.0,813.0,143.39966,0,62045.0,0.0,0.0,0.0,0.3061346,0.35517174,0.0,0.078497134,0.0,7731.0,0.1246011,0.099748574,62045.0,0.0,0.003104205,0.45418996
HCW0419,965.0,0.0,0.0,0,3054.0,1229.0,901.0,32870.0,1129.0,0.0,0.0,0.0,0.0,1.0,102.0,413.0,87.97211,0,36889.0,0.0,0.0,0.0,0.40229133,0.29492635,0.0,0.034346383,0.0,3259.0,0.088343725,0.055028465,36889.0,0.0,0.0031030392,0.4578714
HDD0789,692.0,0.0,0.0,0,4727.0,911.0,1277.0,49478.0,2256.0,0.0,0.0,0.0,0.0,1.0,135.0,598.0,135.88014,0,54897.0,0.0,0.0,0.0,0.1926819,0.27009305,0.0,0.045595102,0.0,4444.0,0.080950126,0.064355716,54897.0,0.0,0.0027284303,0.46791863
HDD0806,1428.0,479.0,361.0,0,4143.0,398.0,1779.0,44840.0,1567.0,0.0,0.0,0.0,0.0,26.0,178.0,702.0,119.31351,0,50411.0,0.33519945,0.2526242,0.0,0.09604247,0.42929536,0.0,0.034945697,0.0,4223.0,0.08376974,0.06637309,50411.0,0.0,0.0039695813,0.39438203
HDH0928,692.0,0.0,0.0,0,3043.0,1223.0,896.0,32870.0,4541.0,1577.0,99.0,0.0,1377.0,1.0,109.0,404.0,87.31698,0,39559.0,0.0,0.0,0.0,0.401774,0.29434955,0.06273764,0.13814609,0.034807887,6759.0,0.1708544,0.1722447,39559.0,0.0,0.003315993,0.4503902
HDJ0446,692.0,0.0,0.0,0,337.0,78.0,80.0,3460.0,52.0,0.0,0.0,0.0,0.0,1.0,90.0,61.0,9.401133,0,4489.0,0.0,0.0,0.0,0.23076923,0.2366864,0.0,0.01502456,0.0,210.0,0.046770602,0.029398663,4489.0,0.0,0.026004044,0.75308645
HDL0748,692.0,0.0,0.0,0,5016.0,0.0,2113.0,55890.0,11072.0,0.0,0.0,0.0,0.0,1.0,203.0,961.0,143.75739,0,61598.0,0.0,0.0,0.0,0.0,0.42116803,0.0,0.19809987,0.0,13185.0,0.21404569,0.21404569,61598.0,0.0,0.0036320696,0.45458844
HDS0367,3035.0,1333.0,0.0,0,3626.0,1508.0,1762.0,39420.0,3104.0,3406.0,206.0,1513.0,2722.0,630.0,219.0,765.0,103.501396,0,52209.0,0.43906456,0.0,0.0,0.41577062,0.48580095,0.060463753,0.078739755,0.052135605,7913.0,0.151561,0.14533614,52209.0,0.44408572,0.0055554146,0.43391946
HFB0347,528.0,0.0,14.0,0,767.0,84.0,307.0,7656.0,759.0,1716.0,101.0,0.0,190.0,1.0,80.0,180.0,21.856863,0,10857.0,0.0,0.026465029,0.0,0.109375,0.3997396,0.05882353,0.09912498,0.017498618,1251.0,0.115214586,0.11567508,10857.0,0.0,0.010447956,0.58441556
HGG0240,692.0,0.0,0.0,0,3021.0,620.0,1493.0,32775.0,1911.0,0.0,0.0,0.0,0.0,1.0,229.0,575.0,86.53828,0,36488.0,0.0,0.0,0.0,0.20516214,0.49404368,0.0,0.058304857,0.0,4024.0,0.11027981,0.09328839,36488.0,0.0,0.0069868197,0.38487282
HGH0595,692.0,0.0,0.0,0,336.0,0.0,132.0,3460.0,39.0,0.0,0.0,0.0,0.0,1.0,132.0,86.0,9.739989,0,4488.0,0.0,0.0,0.0,0.0,0.3916914,0.0,0.011268419,0.0,171.0,0.038093116,0.038093116,4488.0,0.0,0.038139265,0.6466165
HGN0287,692.0,0.0,0.0,0,3371.0,1009.0,948.0,31050.0,2275.0,0.0,0.0,0.0,0.0,1.0,121.0,419.0,95.947815,0,35113.0,0.0,0.0,0.0,0.29922894,0.28113878,0.0,0.07326656,0.0,4232.0,0.12052173,0.09178675,35113.0,0.0,0.003896815,0.44151738
HIA0414,692.0,0.0,0.0,0,3007.0,632.0,1225.0,32870.0,1743.0,0.0,0.0,0.0,0.0,1.0,170.0,536.0,86.4811,0,36569.0,0.0,0.0,0.0,0.21010639,0.40724733,0.0,0.05302546,0.0,3600.0,0.09844135,0.08115942,36569.0,0.0,0.005171732,0.43719414
HIW0536,692.0,0.0,0.0,0,4713.0,479.0,1788.0,49335.0,2977.0,0.0,0.0,0.0,0.0,1.0,135.0,770.0,134.78062,0,54740.0,0.0,0.0,0.0,0.10161222,0.3792957,0.0,0.060341332,0.0,5244.0,0.09579657,0.08704627,54740.0,0.0,0.0027363386,0.43040806
HJA0018,955.0,0.0,0.0,0,3712.0,1469.0,1145.0,39444.0,720.0,0.0,0.0,0.0,0.0,1.0,116.0,441.0,106.018005,0,44111.0,0.0,0.0,0.0,0.39563695,0.30837598,0.0,0.018253265,0.0,3334.0,0.07558034,0.042278744,44111.0,0.0,0.0029408038,0.38481677
HJB0742,709.0,7.0,0.0,0,3494.0,1090.0,1395.0,40972.0,520.0,5.0,0.0,5.0,12.0,2.0,148.0,655.0,99.17769,1,45192.0,0.009859155,0.0,0.0,0.3118741,0.39914164,0.0,0.0126912845,0.00026552784,3012.0,0.06664749,0.04263935,45192.0,0.8333333,0.0036121348,0.46919772
HJS0072,73.0,0.0,4.0,0,216.0,90.0,56.0,2375.0,229.0,82.0,3.0,0.0,52.0,3.0,90.0,37.0,6.088297,0,2798.0,0.0,0.054054055,0.0,0.41474655,0.2580645,0.036144577,0.09638047,0.018578064,378.0,0.13504823,0.120400146,2798.0,0.0,0.03787879,0.64912283
HKB0418,664.0,0.0,0.0,0,2922.0,0.0,935.0,31540.0,2300.0,0.0,0.0,0.0,0.0,1.0,128.0,437.0,84.21894,0,35126.0,0.0,0.0,0.0,0.0,0.31987685,0.0,0.07292096,0.0,3235.0,0.0920944,0.0920944,35126.0,0.0,0.00405821,0.46688035
HKF0831,692.0,0.0,0.0,0,336.0,140.0,124.0,3460.0,158.0,0.0,0.0,0.0,0.0,1.0,107.0,88.0,9.579158,0,4488.0,0.0,0.0,0.0,0.41543028,0.36795253,0.0,0.045651548,0.0,422.0,0.094007574,0.062820226,4488.0,0.0,0.03091592,0.704
HKI0171,691.0,0.0,0.0,0,4971.0,2015.0,2521.0,56052.0,4902.0,0.0,0.0,0.0,0.0,1.0,242.0,1135.0,141.49272,0,61714.0,0.0,0.0,0.0,0.4052695,0.5070394,0.0,0.08745295,0.0,9438.0,0.15292878,0.1202787,61714.0,0.0,0.0043173423,0.45003965
HKR0628,1157.0,0.0,0.0,0,4998.0,2005.0,1950.0,56052.0,12814.152000000013,0.0,0.0,0.0,0.0,3.0,167.0,843.0,142.58922,0,62207.0,0.0,0.0,0.0,0.40108022,0.390078,0.0,0.22281805724000076,0.0,16921.0,0.2657886743500006,0.23977624,62207.0,0.0,0.002979323,0.4320861
HLH0512,1002.0,0.0,276.0,0,1425.0,432.0,497.0,14268.0,72.0,0.0,0.0,0.0,0.0,10.0,122.0,276.0,40.484856,0,16695.0,0.0,0.27517447,0.0,0.30294532,0.34852734,0.0,0.005045904,0.0,1001.0,0.05995448,0.034080017,16695.0,0.0,0.008550003,0.55421686
HLM0933,692.0,0.0,0.0,0,3050.0,615.0,798.0,32870.0,1146.0,0.0,0.0,0.0,0.0,1.0,120.0,324.0,87.591415,0,36612.0,0.0,0.0,0.0,0.20157325,0.2615536,0.0,0.034863558,0.0,2559.0,0.0698932,0.053095896,36612.0,0.0,0.0036506343,0.40550688
HMM0108,200.0,0.0,0.0,0,540.0,171.0,109.0,5225.0,368.0,345.0,14.0,0.0,198.0,2.0,83.0,58.0,15.165348,0,6508.0,0.0,0.0,0.0,0.31608135,0.20147875,0.040462427,0.07041714,0.030419419,662.0,0.10170533,0.10370257,6508.0,0.0,0.015882127,0.5272727
HMW0713,692.0,0.0,0.0,0,335.0,73.0,110.0,3460.0,280.0,0.0,0.0,0.0,0.0,1.0,62.0,82.0,9.403769,0,4487.0,0.0,0.0,0.0,0.21726191,0.32738096,0.0,0.080901474,0.0,463.0,0.103163995,0.086898394,4487.0,0.0,0.017913898,0.7387387
HOB0994,692.0,346.0,0.0,0,2979.0,587.0,1218.0,32870.0,1000.0,0.0,0.0,0.0,0.0,1.0,161.0,421.0,85.41579,0,36541.0,0.4992785,0.0,0.0,0.19697987,0.40872484,0.0,0.030421952,0.0,3151.0,0.08622954,0.06069728,36541.0,0.0,0.0048979344,0.34536505
HPH0075,1125.0,0.0,163.0,0,7435.0,2281.0,3042.0,72720.0,1947.0,9323.0,538.0,0.0,6345.0,1.0,188.0,1226.0,212.63673,0,96948.0,0.0,0.1447602,0.0,0.30675095,0.4090909,0.05770056,0.026773559,0.06544678,7808.0,0.08053719,0.11690683,96948.0,0.0,0.002585223,0.40289187
HPM0986,692.0,0.0,0.0,0,4697.0,0.0,1827.0,49478.0,4791.0,0.0,0.0,0.0,0.0,1.0,165.0,593.0,133.28824,0,54867.0,0.0,0.0,0.0,0.0,0.3888889,0.0,0.09682896,0.0,6618.0,0.12061676,0.12061676,54867.0,0.0,0.003334748,0.32439825
HPR0585,953.0,0.0,0.0,0,336.0,131.0,157.0,3460.0,155.0,0.0,0.0,0.0,0.0,1.0,129.0,105.0,9.54729,0,4749.0,0.0,0.0,0.0,0.38872403,0.46587536,0.0,0.044784743,0.0,443.0,0.09326316,0.065684214,4749.0,0.0,0.037272464,0.664557
HRB0351,1143.0,0.0,103.0,0,6750.0,698.0,2186.0,72770.0,3293.0,2662.0,156.0,0.0,264.0,38.0,107.0,921.0,193.59525,0,83589.0,0.0,0.09003496,0.0,0.10339209,0.32380387,0.058580548,0.04525154,0.0031582725,6333.0,0.07576265,0.06870439,83589.0,0.0,0.0014703659,0.42112482
HRD0635,352.0,103.0,0.0,0,269.0,106.0,84.0,2610.0,318.0,0.0,0.0,0.0,0.0,12.0,46.0,60.0,7.802149,0,3231.0,0.2917847,0.0,0.0,0.39259258,0.31111112,0.0,0.12179241,0.0,611.0,0.18904702,0.124381185,3231.0,0.0,0.017617771,0.7058824
